157.5793193524,-0.1030182859
157.5802139177,-0.0795038836
157.5811084907,0.043996735
157.5820030713,0.0558454167
157.5828976595,-0.0516878915
157.5837922553,-0.0676817889
157.5846868587,0.0431067505
157.5855814697,0.0734397315
157.5864760884,-0.0374003391
157.5873707147,-0.0869007137
157.5882653486,0.015093109
157.5891599901,0.0804602636
157.5900546392,-0.0041535008
157.590949296,-0.0661473953
157.5918439604,0.0215932851
157.5927386324,0.0979520441
157.593633312,0.0137721074
157.5945279992,-0.0847039468
157.595422694,-0.0256985068
157.5963173965,0.0693618945
157.5972121066,0.0159624193
157.5981068243,-0.0839884697
157.5990015496,-0.0341015337
157.5998962826,0.0828767127
157.6007910231,0.0533095547
157.6016857713,-0.0687227187
157.6025805271,-0.0612602935
157.6034752906,0.0528059737
157.6043700616,0.0525294995
157.6052648403,-0.0650998041
157.6061596265,-0.0806671217
157.6070544205,0.033472542
157.607949222,0.0592724885
157.6088440311,-0.0555876384
157.6097388479,-0.096873285
157.6106336723,0.0134706674
157.6115285043,0.0686562759
157.6124233439,-0.0333877365
157.6133181912,-0.0941161384
157.614213046,0.0159391768
157.6151079085,0.1094369806
157.6160027786,0.0249707407
157.6168976563,-0.0752621559
157.6177925417,-0.0091130453
157.6186874347,0.0904125284
157.6195823353,0.0329281235
157.6204772435,-0.067054505
157.6213721593,-0.0064282616
157.6222670828,0.1171789353
157.6231620139,0.0832360469
157.6240569526,-0.0400770934
157.6249518989,-0.0224443211
157.6258468528,0.0983589195
157.6267418144,0.0879437429
157.6276367836,-0.0410764602
157.6285317604,-0.0509336337
157.6294267448,0.0742348142
157.6303217369,0.0956303596
157.6312167366,-0.0333080172
157.6321117439,-0.0780101897
157.6330067588,0.0370723521
157.6339017814,0.0860760483
157.6347968115,-0.0320931844
157.6356918493,-0.1002102716
157.6365868947,0.0125856898
157.6374819478,0.1012864405
157.6383770084,0.0048454351
157.6392720767,-0.0965747451
157.6401671526,-0.0208821693
157.6410622362,0.0757118496
157.6419573273,-0.0039349286
157.6428524261,-0.1221578695
157.6437475325,-0.0624509899
157.6446426465,0.0614185657
157.6455377682,0.0165909451
157.6464328975,-0.1110456665
157.6473280344,-0.0771085717
157.6482231789,0.0618189015
157.649118331,0.0522036507
157.6500134908,-0.082669736
157.6509086582,-0.0866126196
157.6518038332,0.0458135217
157.6526990159,0.0580762662
157.6535942061,-0.0836390887
157.654489404,-0.1173553336
157.6553846095,0.0271067596
157.6562798227,0.0940893977
157.6571750435,-0.0232521607
157.6580702718,-0.0880579165
157.6589655079,0.03148221
157.6598607515,0.1135297022
157.6607560028,-0.0006729127
157.6616512617,-0.103593823
157.6625465282,-0.0071001132
157.6634418023,0.1059625296
157.6643370841,0.0234094634
157.6652323735,-0.099615026
157.6661276705,-0.035310881
157.6670229752,0.0881300618
157.6679182875,0.0294168509
157.6688136074,-0.103998468
157.6697089349,-0.0538296465
157.67060427,0.0989380283
157.6714996128,0.0791440613
157.6723949632,-0.0691804706
157.6732903213,-0.0622505438
157.6741856869,0.0921495628
157.6750810602,0.1064431945
157.6759764411,-0.0470593307
157.6768718297,-0.0829662871
157.6777672258,0.0646037508
157.6786626296,0.116010866
157.679558041,-0.0300234419
157.6804534601,-0.1053898408
157.6813488868,0.0242759672
157.6822443211,0.1082348924
157.683139763,-0.0180250488
157.6840352126,-0.122323946
157.6849306697,-0.0110804808
157.6858261346,0.1041629379
157.686721607,0.0032535933
157.6876170871,-0.1269457564
157.6885125748,-0.0405438145
157.6894080701,0.1030660443
157.690303573,0.0378111803
157.6911990836,-0.1103164019
157.6920946018,-0.0583259242
157.6929901277,0.1018842746
157.6938856611,0.0762455462
157.6947812022,-0.0755828582
157.695676751,-0.0510996742
157.6965723073,0.1217927491
157.6974678713,0.1302347645
157.6983634429,-0.0355042431
157.6992590222,-0.056404928
157.700154609,0.114621717
157.7010502035,0.1510575088
157.7019458057,-0.0485484104
157.7028414154,-0.1666786242
157.7037370328,-0.0406797563
157.7046326578,0.0584972449
157.7055282905,-0.0511369185
157.7064239307,-0.1280281629
157.7073195786,0.014363183
157.7082152342,0.1363961782
157.7091108973,0.0144585986
157.7100065681,-0.132200748
157.7109022466,-0.0436569231
157.7117979326,0.0961737795
157.7126936263,0.0062395452
157.7135893276,-0.1572318001
157.7144850366,-0.0898773554
157.7153807531,0.0875951607
157.7162764774,0.0499527248
157.7171722092,-0.1261757647
157.7180679487,-0.1031438197
157.7189636958,0.0833755279
157.7198594505,0.0919551611
157.7207552129,-0.0804397028
157.7216509829,-0.0904518738
157.7225467605,0.1057928411
157.7234425457,0.1628578304
157.7243383386,-0.0092028164
157.7252341391,-0.0788713312
157.7261299473,0.0826873141
157.7270257631,0.1606241451
157.7279215865,-0.0102278156
157.7288174175,-0.1256686692
157.7297132562,0.0186589531
157.7306091025,0.1382569396
157.7315049565,-0.0075662571
157.732400818,-0.160066485
157.7332966873,-0.0429252367
157.7341925641,0.1137539012
157.7350884486,0.0039488401
157.7359843407,-0.1755032625
157.7368802404,-0.0856432132
157.7377761478,0.118415169
157.7386720628,0.0718901645
157.7395679854,-0.1238665837
157.7404639157,-0.0986226163
157.7413598536,0.0878824214
157.7422557991,0.0590367154
157.7431517523,-0.1582145384
157.7440477131,-0.1662232067
157.7449436815,0.0619519448
157.7458396576,0.1227401874
157.7467356413,-0.0730136812
157.7476316327,-0.1423330172
157.7485276316,0.0458395804
157.7494236382,0.125382123
157.7503196525,-0.0688749653
157.7512156743,-0.1800404452
157.7521117038,0.0047072179
157.753007741,0.1440218359
157.7539037858,-0.0252060205
157.7547998382,-0.1907448749
157.7556958982,-0.0441619087
157.7565919659,0.1407918451
157.7574880412,0.0205201075
157.7583841242,-0.1730305935
157.7592802147,-0.0676822126
157.760176313,0.1459364769
157.7610724188,0.0659451184
157.7619685323,-0.1636636514
157.7628646534,-0.1162945091
157.7637607822,0.1197400199
157.7646569186,0.1062884031
157.7655530626,-0.1206023195
157.7664492143,-0.1194463012
157.7673453736,0.1190542145
157.7682415405,0.1489067266
157.7691377151,-0.0911805646
157.7700338973,-0.1517857199
157.7709300871,0.0837418902
157.7718262846,0.1723017686
157.7727224897,-0.0609959198
157.7736187025,-0.1843673729
157.7745149229,0.033911561
157.7754111509,0.1861270519
157.7763073866,-0.0168908996
157.7772036299,-0.2008956721
157.7780998808,-0.0308573478
157.7789961394,0.159148756
157.7798924056,-0.0091716324
157.7807886794,-0.2360760934
157.7816849609,-0.0996531445
157.78258125,0.1496194357
157.7834775468,0.0491472067
157.7843738512,-0.2063904543
157.7852701632,-0.1289769334
157.7861664829,0.1422615535
157.7870628102,0.0927765537
157.7879591451,-0.2012451128
157.7888554877,-0.2084846647
157.7897518379,0.0629049638
157.7906481958,0.0819314215
157.7915445613,-0.2012186217
157.7924409344,-0.2515757628
157.7933373152,0.0398326779
157.7942337036,0.1368902466
157.7951300997,-0.141330544
157.7960265033,-0.270425575
157.7969229147,-0.0014320878
157.7978193336,0.1655444082
157.7987157602,-0.0856272416
157.7996121945,-0.2835876133
157.8005086364,-0.0488584457
157.8014050859,0.1881690223
157.802301543,-0.0121714349
157.8031980078,-0.2686970364
157.8040944803,-0.0914644751
157.8049909603,0.1906772064
157.8058874481,0.0410127702
157.8067839434,-0.2688901709
157.8076804464,-0.1587009523
157.808576957,0.167670188
157.8094734753,0.0944614937
157.8103700012,-0.245699766
157.8112665348,-0.2101641702
157.812163076,0.1437872431
157.8130596248,0.1550400523
157.8139561813,-0.2011602163
157.8148527454,-0.2573507139
157.8157493171,0.0880740473
157.8166458965,0.1686916814
157.8175424836,-0.1905645899
157.8184390782,-0.3230797654
157.8193356806,0.034974286
157.8202322905,0.2307983354
157.8211289081,-0.0933590415
157.8220255334,-0.321784206
157.8229221662,-0.0166274335
157.8238188068,0.2480905586
157.8247154549,-0.0418802656
157.8256121107,-0.3603465155
157.8265087742,-0.1154544512
157.8274054452,0.2260074824
157.828302124,0.0045580498
157.8291988103,-0.3808852574
157.8300955044,-0.203522343
157.830992206,0.220719989
157.8318889153,0.1092187425
157.8327856322,-0.3131778238
157.8336823568,-0.2260417405
157.834579089,0.234468951
157.8354758289,0.2098468558
157.8363725764,-0.2616845295
157.8372693316,-0.2931080664
157.8381660943,0.1854923526
157.8390628648,0.2744536977
157.8399596429,-0.1991162165
157.8408564286,-0.3289253803
157.8417532219,0.1704332502
157.8426500229,0.3890419415
157.8435468316,-0.0848928236
157.8444436479,-0.3710068096
157.8453404718,0.066409186
157.8462373034,0.3912359767
157.8471341426,-0.0356790465
157.8480309895,-0.423874121
157.848927844,-0.0131465334
157.8498247061,0.4606198915
157.8507215759,0.1175509242
157.8516184534,-0.4058737184
157.8525153384,-0.1223925412
