165.910423,-0.291569535
165.9109062,0.119162865
165.9113894,1.046596322
165.9118727,0.612238989
165.9123559,-0.243709642
165.9128391,0.945130113
165.9133223,2.24536594
165.9138056,0.646761579
165.9142888,6.434522114
165.914772,44.85711743
165.9152553,128.3767578
165.9157385,226.440072
165.9162217,278.0241886
165.916705,245.6363069
165.9171882,152.6818397
165.9176715,60.109361
165.9181547,9.951115871
165.918638,-1.13880448
165.9191212,0.906038766
165.9196045,0.65015195
